"","articleID","Title","short.title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","y1990","y1991","y1992","y1993","y1994","y1995","y1996","y1997","y1998","y1999","y2000","y2001","y2002","y2003","y2004","y2005","y2006","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015"
"676",676,"Cost-effectiveness of case management in substance abuse treatment","costeffectivenessofcasemanagementinsubstanceabusetreatment","Saleh, SS; Vaughn, T; Levey, S; Fuortes, L; Uden-Holmen, T; Hall, JA","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2006","2006","16","1","","","","38","47","","10.1177/1049731505276408","","","3","0.33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"677",677,"Efficiency of a care coordination model: A randomized study with stroke patients","efficiencyofacarecoordinationmodelarandomizedstudywithstrokepatients","Claiborne, N","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2006","2006","16","1","","","","57","66","","10.1177/1049731505276076","","","3","0.33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"678",678,"Choosing outcome measures in systematic reviews: Critical challenges","choosingoutcomemeasuresinsystematicreviewscriticalchallenges","Mullen, EJ","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2006","2006","16","1","","","","84","90","","10.1177/1049731505280950","","","3","0.33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
"679",679,"Strengthening families with first-born children: Exploratory story of the outcomes of a home visiting intervention","strengtheningfamilieswithfirstbornchildrenexploratorystoryoftheoutcomesofahomevisitingintervention","de la Rosa, IA; Perry, J; Dalton, LE; Johnson, V","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 2005","2005","15","5","","","","323","338","","10.1177/1049731505277004","","","3","0.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"680",680,"The validation of the factor structure of the brief psychiatric rating scale-expanded version (BPRS-E) with geriatric and nongeriatric psychiatric inpatients","thevalidationofthefactorstructureofthebriefpsychiatricratingscaleexpandedversionbprsewithgeriatricandnongeriatricpsychiatricinpatients","Panos, PT","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2004","2004","14","3","","","","180","190","","10.1177/1049731503257878","","","3","0.27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"681",681,"The fatherhood scale","thefatherhoodscale","Dick, GL","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2004","2004","14","2","","","","80","92","","10.1177/1049731503257863","","","3","0.27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"682",682,"Evaluation of a psychoeducational group for seronegative partners and spouses of persons with HIV/AIDS","evaluationofapsychoeducationalgroupforseronegativepartnersandspousesofpersonswithhivaids","Gordon-Garofalo, VL; Rubin, A","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2004","2004","14","1","","","","14","26","","10.1177/1049731503257864","","","3","0.27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"683",683,"The efficacy of an integrated group treatment program for depressed assisted living residents","theefficacyofanintegratedgrouptreatmentprogramfordepressedassistedlivingresidents","Cummings, SM","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 2003","2003","13","5","","","","608","621","","10.1177/1049731503253645","","","3","0.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"684",684,"Early development and pilot testing of a problem-solving skills-training program for children","earlydevelopmentandpilottestingofaproblemsolvingskillstrainingprogramforchildren","Nash, JK; Fraser, MW; Galinsky, MJ; Kupper, LL","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2003","2003","13","4","","","","432","450","","10.1177/1049731503253360","","","3","0.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"685",685,"The history of the working definition of practice","thehistoryoftheworkingdefinitionofpractice","Holosko, MJ","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2003","2003","13","3","","","","271","283","","10.1177/1049731503251972","","","3","0.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"686",686,"A client-focused definition of social work practice","aclientfocuseddefinitionofsocialworkpractice","Gambrill, E","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2003","2003","13","3","","","","310","323","","10.1177/1049731503251975","","","3","0.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"687",687,"Bartlett's definition of social work practice: A generalist educator's perspective","bartlettsdefinitionofsocialworkpracticeageneralisteducatorsperspective","Turner, JC","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2003","2003","13","3","","","","339","348","","10.1177/1049731503251979","","","3","0.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
"688",688,"Cognitions and behaviors scale: Development and initial performance of a scale for use with adult survivors of childhood sexual abuse","cognitionsandbehaviorsscaledevelopmentandinitialperformanceofascaleforusewithadultsurvivorsofchildhoodsexualabuse","Fabelo-Alcover, HE; Sowers, KM","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2003","2003","13","1","","","","43","64","","10.1177/104973102237472","","","3","0.25",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"689",689,"Measuring racial climate in schools of social work: Instrument development and validation","measuringracialclimateinschoolsofsocialworkinstrumentdevelopmentandvalidation","Pike, CK","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2002","2002","12","1","","","","29","46","","","","","3","0.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"690",690,"Comprehensive assessment in occupational social work: The development and validation of the Corporate Behavioral Wellness Inventory","comprehensiveassessmentinoccupationalsocialworkthedevelopmentandvalidationofthecorporatebehavioralwellnessinventory","Faul, AC","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 2002","2002","12","1","","","","47","70","","","","","3","0.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"691",691,"Combining abuse and neglect investigations with intensive family preservation services: An innovative approach to protecting children","combiningabuseandneglectinvestigationswithintensivefamilypreservationservicesaninnovativeapproachtoprotectingchildren","Walton, E","","","","RESEARCH ON SOCIAL WORK PRACTICE","NOV 2001","2001","11","6","","","","627","644","","","","","3","0.21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"692",692,"Social support in alcohol dependence and social phobia: Treatment comparisons","socialsupportinalcoholdependenceandsocialphobiatreatmentcomparisons","Thevos, AK; Thomas, SE; Randall, CL","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2001","2001","11","4","","","","458","472","","","","","3","0.21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"693",693,"Can empirical clinical practice techniques improve social work outcomes?","canempiricalclinicalpracticetechniquesimprovesocialworkoutcomes","Faul, AC; McMurtry, SL; Hudson, WW","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 2001","2001","11","3","","","","277","299","","","","","3","0.21",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"694",694,"Special issue: Flexner revisited - Guest editor's foreword","specialissueflexnerrevisitedguesteditorsforeword","Austin, D","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2001","2001","11","2","","","","147","151","","","","","3","0.21",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"695",695,"Coming to terms with the business of direct practice social work","comingtotermswiththebusinessofdirectpracticesocialwork","Franklin, C","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2001","2001","11","2","","","","235","244","","","","","3","0.21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"696",696,"The development of a high-intensity parent training program for the treatment of moderate to severe child conduct problems","thedevelopmentofahighintensityparenttrainingprogramforthetreatmentofmoderatetoseverechildconductproblems","O'Reilly, D; Dillenburger, K","","","","RESEARCH ON SOCIAL WORK PRACTICE","NOV 2000","2000","10","6","","","SI","759","786","","","","","3","0.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"697",697,"Family treatment of preschool behavior problems","familytreatmentofpreschoolbehaviorproblems","Corcoran, J","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 2000","2000","10","5","","","","547","588","","","","","3","0.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"698",698,"Technology and social work education: Recent empirical studies","technologyandsocialworkeducationrecentempiricalstudies","Menon, GM; Coe, JAR","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2000","2000","10","4","","","","397","399","","","","","3","0.20",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
"699",699,"Delivering substance abuse and child welfare content through interactive television","deliveringsubstanceabuseandchildwelfarecontentthroughinteractivetelevision","Hollister, CD; McGee, G","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 2000","2000","10","4","","","","417","427","","","2nd Annual Information Technologies for Social Work Education and Practice Conference","1998","3","0.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"700",700,"The assessment of parenting in child protection cases","theassessmentofparentinginchildprotectioncases","Barber, JG; Delfabbro, P","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 2000","2000","10","2","","","","243","256","","","","","3","0.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"701",701,"Group membership as a predictor of service use-related behaviors for persons on the streets","groupmembershipasapredictorofserviceuserelatedbehaviorsforpersonsonthestreets","Pollio, DE","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 1999","1999","9","5","","","","575","592","","","","","3","0.19",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"702",702,"Evaluating group process in a stress management intervention: Relationships between perceived process and cardiovascular reactivity to stress","evaluatinggroupprocessinastressmanagementinterventionrelationshipsbetweenperceivedprocessandcardiovascularreactivitytostress","O'Brien, WH; Korchynsky, R; Fabrizio, J; McGrath, J; Swank, A","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 1999","1999","9","5","","","","608","630","","","","","3","0.19",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
"703",703,"Yes, but cautiously","yesbutcautiously","Steketee, G","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAY 1999","1999","9","3","","","","343","346","","","","","3","0.19",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"704",704,"Effectiveness of social work treatment and massage therapy for nursing home clients","effectivenessofsocialworktreatmentandmassagetherapyfornursinghomeclients","Cheung, KFM","","","","RESEARCH ON SOCIAL WORK PRACTICE","MAR 1999","1999","9","2","","","","229","247","","10.1177/104973159900900207","","","3","0.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"705",705,"Of newsletters and scholarly journals","ofnewslettersandscholarlyjournals","Epstein, W","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 1999","1999","9","1","","","","111","112","","","","","3","0.19",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"706",706,"Scholarship, inclusiveness, and Social Work","scholarshipinclusivenessandsocialwork","Browning, J; Winchester, N","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 1999","1999","9","1","","","","113","114","","","","","3","0.19",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"707",707,"Clients' right to competent and ethical treatment","clientsrighttocompetentandethicaltreatment","Reamer, FG","","","","RESEARCH ON SOCIAL WORK PRACTICE","SEP 1998","1998","8","5","","","","597","603","","10.1177/104973159800800508","","","3","0.18",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"708",708,"Psychopharmacology and social work practice: Introduction","psychopharmacologyandsocialworkpracticeintroduction","Dziegielewski, SF","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 1998","1998","8","4","","","","371","383","","10.1177/104973159800800401","","","3","0.18",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"709",709,"Psychopharmacological treatment of bipolar disorder","psychopharmacologicaltreatmentofbipolardisorder","Walsh, J","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 1998","1998","8","4","","","","406","425","","10.1177/104973159800800403","","","3","0.18",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"710",710,"Psychopharmacological treatment of panic disorder","psychopharmacologicaltreatmentofpanicdisorder","Sundel, M; Sundel, SS","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 1998","1998","8","4","","","","426","451","","10.1177/104973159800800404","","","3","0.18",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"711",711,"Evaluating cognitive-behavioral treatment of schizophrenia: Four single-case studies","evaluatingcognitivebehavioraltreatmentofschizophreniafoursinglecasestudies","Bradshaw, W","","","","RESEARCH ON SOCIAL WORK PRACTICE","OCT 1997","1997","7","4","","","","419","445","","10.1177/104973159700700401","","","3","0.17",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"712",712,"Training in behavioral social work: A pilot study","traininginbehavioralsocialworkapilotstudy","Dillenburger, K; Godina, L; Burton, M","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 1997","1997","7","1","","","","70","78","","","Annual Conference of the Psychological-Society-of-Ireland","NOV 25-28, 1994","3","0.17",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"713",713,"Toward welfare that works","towardwelfarethatworks","Opulente, M; Mattaini, MA","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 1997","1997","7","1","","","","115","135","","","","","3","0.17",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"714",714,"Evaluating the effectiveness of family preservation services for the families of drug-exposed infants: A pilot study","evaluatingtheeffectivenessoffamilypreservationservicesforthefamiliesofdrugexposedinfantsapilotstudy","Potocky, M; McDonald, TP","","","","RESEARCH ON SOCIAL WORK PRACTICE","OCT 1996","1996","6","4","","","","524","535","","10.1177/104973159600600408","","","3","0.16",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"715",715,"Structured group work for individuals with schizophrenia: A coping skills approach","structuredgroupworkforindividualswithschizophreniaacopingskillsapproach","Bradshaw, W","","","","RESEARCH ON SOCIAL WORK PRACTICE","APR 1996","1996","6","2","","","","139","154","","10.1177/104973159600600201","","","3","0.16",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"716",716,"World Wide Web accessible resources related to research on social work practice","worldwidewebaccessibleresourcesrelatedtoresearchonsocialworkpractice","Holden, G; Rosenberg, G; Weissman, A","","","","RESEARCH ON SOCIAL WORK PRACTICE","APR 1996","1996","6","2","","","","236","262","","10.1177/104973159600600207","","","3","0.16",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"717",717,"Research-based family interventions for the treatment of schizophrenia","researchbasedfamilyinterventionsforthetreatmentofschizophrenia","Gingerich, SL; Bellack, AS","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 1996","1996","6","1","","","","122","126","","10.1177/104973159600600112","","","3","0.16",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"718",718,"THE BOULDER MODEL - LESSONS FROM CLINICAL-PSYCHOLOGY FOR SOCIAL-WORK TRAINING","thebouldermodellessonsfromclinicalpsychologyforsocialworktraining","TURNBULL, JE; DIETZUHLER, B","","","","RESEARCH ON SOCIAL WORK PRACTICE","OCT 1995","1995","5","4","","","","411","429","","","","","3","0.15",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"719",719,"PROMOTING WOMENS UROLOGIC SELF-CARE - 5 SINGLE-CASE REPLICATIONS","promotingwomensurologicselfcare5singlecasereplications","LEVY, RL; BAVENDAM, TG","","","","RESEARCH ON SOCIAL WORK PRACTICE","OCT 1995","1995","5","4","","","","430","441","","10.1177/104973159500500404","","","3","0.15",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"720",720,"A HISTORY OF CHILDHOOD ABUSE AS A PREDICTOR VARIABLE - IMPLICATIONS FOR OUTCOME RESEARCH","ahistoryofchildhoodabuseasapredictorvariableimplicationsforoutcomeresearch","HOLMES, TR","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 1995","1995","5","3","","","","297","308","","10.1177/104973159500500303","","","3","0.15",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"721",721,"A MEASURE OF CRITICAL THINKING ABOUT PRACTICE","ameasureofcriticalthinkingaboutpractice","GIBBS, L; GAMBRILL, E; BLAKEMORE, J; BEGUN, A; KENISTON, A; PEDEN, B; LEFCOWITZ, J","","","","RESEARCH ON SOCIAL WORK PRACTICE","APR 1995","1995","5","2","","","","193","204","","10.1177/104973159500500204","","","3","0.15",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"722",722,"GOPHER ACCESSIBLE RESOURCES RELATED TO RESEARCH ON SOCIAL-WORK-PRACTICE","gopheraccessibleresourcesrelatedtoresearchonsocialworkpractice","HOLDEN, G; ROSENBERG, G; WEISSMAN, A","","","","RESEARCH ON SOCIAL WORK PRACTICE","APR 1995","1995","5","2","","","","235","245","","10.1177/104973159500500207","","","3","0.15",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"723",723,"CLINICAL DECISION-MAKING OF SHORT-TERM VERSUS LONG-TERM TREATMENT","clinicaldecisionmakingofshorttermversuslongtermtreatment","RABINOWITZ, J; LUKOFF, I","","","","RESEARCH ON SOCIAL WORK PRACTICE","JAN 1995","1995","5","1","","","","62","79","","10.1177/104973159500500106","","","3","0.15",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"724",724,"THE EFFECT OF SUPERVISING NONPROFESSIONALS ON THE ROLE OF THE COMMUNITY WORKER","theeffectofsupervisingnonprofessionalsontheroleofthecommunityworker","ITZHAKY, H","","","","RESEARCH ON SOCIAL WORK PRACTICE","OCT 1994","1994","4","4","","","","464","480","","10.1177/104973159400400404","","","3","0.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"725",725,"TESTING THE EFFECTS OF DIETARY LECITHIN ON MEMORY IN THE ELDERLY - AN EXAMPLE OF SOCIAL-WORK MEDICAL-RESEARCH COLLABORATION","testingtheeffectsofdietarylecithinonmemoryintheelderlyanexampleofsocialworkmedicalresearchcollaboration","SAFFORD, F; BAUMEL, B","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 1994","1994","4","3","","","","349","358","","10.1177/104973159400400306","","","3","0.14",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"726",726,"FEDERAL-POLICY FOR THE PROTECTION OF HUMAN-SUBJECTS - APPLICATIONS TO RESEARCH ON SOCIAL-WORK-PRACTICE","federalpolicyfortheprotectionofhumansubjectsapplicationstoresearchonsocialworkpractice","GRIGSBY, RK; ROOF, HL","","","","RESEARCH ON SOCIAL WORK PRACTICE","OCT 1993","1993","3","4","","","","448","461","","10.1177/104973159300300406","","","3","0.14",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"727",727,"VALIDITY OF THE 3-D CIRCUMPLEX MODEL FOR FAMILY ASSESSMENT","validityofthe3dcircumplexmodelforfamilyassessment","FRANKLIN, C; STREETER, CL","","","","RESEARCH ON SOCIAL WORK PRACTICE","JUL 1993","1993","3","3","","","","258","275","","10.1177/104973159300300302","","","3","0.14",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"728",728,"SOCIAL-WORK-PRACTICE WITH A BULIMIC POPULATION - A COMPARATIVE-EVALUATION OF PURGERS AND NONPURGERS","socialworkpracticewithabulimicpopulationacomparativeevaluationofpurgersandnonpurgers","SAUNDERS, RI; SAUNDERS, DN","","","","RESEARCH ON SOCIAL WORK PRACTICE","APR 1993","1993","3","2","","","","123","136","","10.1177/104973159300300201","4TH ANNUAL INTERNATIONAL CONF ON EATING DISORDERS","APR   28, 1990","3","0.14",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"729",729,"DSM-IV OPTIONS BOOK - WORK IN PROGRESS - AMER-PSYCHIAT-ASSOC","dsmivoptionsbookworkinprogressamerpsychiatassoc","KUTCHINS, H; KIRK, SA","","","","RESEARCH ON SOCIAL WORK PRACTICE","APR 1993","1993","3","2","","","","219","235","","10.1177/104973159300300207","","","3","0.14",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
